STATEFP,COUNTYFP,state_abb,state,county,pct.forest,pct.employees,pct.earnings,pct.indigenous,nonmetro,rural
45,49,SC,South Carolina,Hampton,68.76,4.73,6.38,0.36,1,0
45,51,SC,South Carolina,Horry,63.79,0.38,0.71,0.58,0,0
45,53,SC,South Carolina,Jasper,73.84,0.42,0.57,0.1,0,0
45,55,SC,South Carolina,Kershaw,71.57,2.07,2.47,0.23,0,0
45,57,SC,South Carolina,Lancaster,73.2,0.23,0.28,0.21,0,0
45,59,SC,South Carolina,Laurens,72.34,1.43,1.46,0.22,0,0
45,61,SC,South Carolina,Lee,45.77,0,0,0.14,1,0
45,63,SC,South Carolina,Lexington,51.9,0.63,0.92,0.38,0,0
45,65,SC,South Carolina,McCormick,78.77,0,0,0.35,1,1
45,67,SC,South Carolina,Marion,70.41,0.42,1.02,0.6,1,0
45,69,SC,South Carolina,Marlboro,73.14,7.29,11.28,2.99,1,0
45,71,SC,South Carolina,Newberry,82.9,8.58,12.78,0.45,1,0
45,73,SC,South Carolina,Oconee,57.95,0.5,0.39,0.45,1,0
45,75,SC,South Carolina,Orangeburg,60.61,2.45,2.83,0.44,1,0
45,77,SC,South Carolina,Pickens,69.78,0.47,0.37,0.32,0,0
45,79,SC,South Carolina,Richland,61.83,0.62,1.08,0.28,0,0
45,81,SC,South Carolina,Saluda,70.58,1.63,1.33,0.28,0,0
45,83,SC,South Carolina,Spartanburg,41.14,0.93,1.04,0.2,0,0
45,85,SC,South Carolina,Sumter,63.11,0.54,0.84,0.34,0,0
45,87,SC,South Carolina,Union,78.18,1.03,1.21,0.06,0,0
45,89,SC,South Carolina,Williamsburg,67.99,0.8,0.93,0.31,1,0
45,91,SC,South Carolina,York,58.41,1.07,1.65,0.68,0,0
46,3,SD,South Dakota,Aurora,0,0,0,3.66,1,1
46,5,SD,South Dakota,Beadle,0.12,0,0,1.45,1,0
46,7,SD,South Dakota,Bennett,4.14,0,0,53.1,1,1
46,9,SD,South Dakota,Bon Homme,4.03,0,0,5.98,1,1
46,11,SD,South Dakota,Brookings,0.17,0,0,1.05,1,0
46,13,SD,South Dakota,Brown,0.58,0,0,3.13,1,0
46,15,SD,South Dakota,Brule,1.19,0,0,11.05,1,1
46,17,SD,South Dakota,Buffalo,0,0,0,86.6,1,1
46,19,SD,South Dakota,Butte,0.8,2.14,2.45,2.31,1,0
46,21,SD,South Dakota,Campbell,0,0,0,0.35,1,1
46,23,SD,South Dakota,Charles Mix,1.01,0,0,31.55,1,1
46,25,SD,South Dakota,Clark,0.56,0,0,1.96,1,1
46,27,SD,South Dakota,Clay,2.3,0,0,3.96,1,0
46,29,SD,South Dakota,Codington,0,0.92,0.94,2.19,1,0
46,31,SD,South Dakota,Corson,1.18,0,0,68.57,1,1
46,33,SD,South Dakota,Custer,40.96,0.63,0.75,3.5,0,0
46,35,SD,South Dakota,Davison,1.6,1.32,1.37,2.17,1,0
46,37,SD,South Dakota,Day,0.69,0,0,10.75,1,1
46,39,SD,South Dakota,Deuel,1.03,0,0,0.02,1,1
46,41,SD,South Dakota,Dewey,0.41,0,0,78.37,1,1
46,43,SD,South Dakota,Douglas,0,0,0,2.22,1,1
46,45,SD,South Dakota,Edmunds,0.77,0,0,0.86,1,1
46,47,SD,South Dakota,Fall River,9.78,0,0,6.35,1,0
46,49,SD,South Dakota,Faulk,0.69,0,0,4.22,1,1
46,51,SD,South Dakota,Grant,1.29,0,0,2.8,1,0
46,53,SD,South Dakota,Gregory,9.31,0,0,6.88,1,1
46,55,SD,South Dakota,Haakon,0.99,0,0,2.88,1,1
46,57,SD,South Dakota,Hamlin,0.54,0,0,0.4,1,1
46,59,SD,South Dakota,Hand,0.34,0,0,0,1,1
46,61,SD,South Dakota,Hanson,2.09,0,0,0.03,1,1
46,63,SD,South Dakota,Harding,1.76,0,0,3.13,1,1
46,65,SD,South Dakota,Hughes,0.3,0,0,12.43,1,0
46,67,SD,South Dakota,Hutchinson,0,0,0,2.04,1,1
46,69,SD,South Dakota,Hyde,0,0,0,11.34,1,1
46,71,SD,South Dakota,Jackson,4.44,0,0,55.73,1,1
46,73,SD,South Dakota,Jerauld,1.76,0,0,1.03,1,1
46,75,SD,South Dakota,Jones,0.54,0,0,1.36,1,1
46,77,SD,South Dakota,Kingsbury,0.28,0,0,0.18,1,1
46,79,SD,South Dakota,Lake,1.99,0,0,0.6,1,0
46,81,SD,South Dakota,Lawrence,70.53,2.81,3.9,2.48,1,0
46,83,SD,South Dakota,Lincoln,1.74,0.43,0.34,0.6,0,0
46,85,SD,South Dakota,Lyman,0.44,0,0,40.71,1,1
46,87,SD,South Dakota,McCook,0,0,0,0.53,0,0
46,89,SD,South Dakota,McPherson,0.4,0,0,3.47,1,1
46,91,SD,South Dakota,Marshall,1.31,0,0,7.21,1,1
46,93,SD,South Dakota,Meade,3.93,0.71,0.4,3.19,0,0
46,95,SD,South Dakota,Mellette,2.39,0,0,58.39,1,1
46,97,SD,South Dakota,Miner,0.41,0,0,0.22,1,1
46,99,SD,South Dakota,Minnehaha,0.67,0.49,0.53,2.39,0,0
46,101,SD,South Dakota,Moody,0.48,0,0,12.68,1,1
46,102,SD,South Dakota,Oglala Lakota,4.66,0,0,92.48,NA,NA
46,103,SD,South Dakota,Pennington,24.56,1.35,1.33,8.85,0,0
46,105,SD,South Dakota,Perkins,0.24,0,0,2.17,1,1
46,107,SD,South Dakota,Potter,0,0,0,1.81,1,1
46,109,SD,South Dakota,Roberts,1.43,0,0,37.15,1,1
46,111,SD,South Dakota,Sanborn,4.6,0,0,0.84,1,1
46,115,SD,South Dakota,Spink,0.15,0,0,1.9,1,1
46,117,SD,South Dakota,Stanley,0.66,0,0,10.84,1,1
46,119,SD,South Dakota,Sully,0,0,0,1.28,1,1
46,121,SD,South Dakota,Todd,3.91,0,0,82.25,1,1
46,123,SD,South Dakota,Tripp,0.88,0,0,12.44,1,0
46,125,SD,South Dakota,Turner,0,0,0,0.63,0,0
46,127,SD,South Dakota,Union,3.62,0,0,0.84,0,0
46,129,SD,South Dakota,Walworth,0.91,0,0,9.95,1,0
46,135,SD,South Dakota,Yankton,0.16,0,0,3.12,1,0
46,137,SD,South Dakota,Ziebach,0.47,0,0,74.95,1,1
47,1,TN,Tennessee,Anderson,60.7,0.82,0.62,0.54,0,0
47,3,TN,Tennessee,Bedford,32.9,0,0,0.12,1,0
47,5,TN,Tennessee,Benton,60.58,3.03,2.6,0.43,1,0
47,7,TN,Tennessee,Bledsoe,72.5,0,0,1.62,1,1
47,9,TN,Tennessee,Blount,71.59,0.21,0.2,0.39,0,0
47,11,TN,Tennessee,Bradley,20.28,0.85,1.18,0.15,0,0
47,13,TN,Tennessee,Campbell,68.84,0.21,0.19,0.41,0,0
47,15,TN,Tennessee,Cannon,51.75,0,0,0.24,0,0
47,17,TN,Tennessee,Carroll,48.77,0.64,0.5,0.52,1,0
47,19,TN,Tennessee,Carter,62.49,0.34,0.35,0.35,0,0
47,21,TN,Tennessee,Cheatham,58.05,2.07,2.43,0.27,0,0
47,23,TN,Tennessee,Chester,63.75,0,0,0.04,0,0
47,25,TN,Tennessee,Claiborne,49.68,0,0,0.46,1,0
47,27,TN,Tennessee,Clay,50.88,0,0,1,1,1
47,29,TN,Tennessee,Cocke,63.67,0,0,0.85,1,0
47,31,TN,Tennessee,Coffee,42.01,1.87,1.5,0.17,1,0
47,33,TN,Tennessee,Crockett,6.36,0,0,0.17,0,0
47,35,TN,Tennessee,Cumberland,73.43,1.15,1.07,0.64,1,0
47,37,TN,Tennessee,Davidson,37.57,0.17,0.3,0.31,0,0
47,39,TN,Tennessee,Decatur,72.29,4.14,3.1,0,1,1
47,41,TN,Tennessee,DeKalb,68.9,0,0,0.08,1,0
47,43,TN,Tennessee,Dickson,58.32,1.84,1.67,0.42,0,0
47,45,TN,Tennessee,Dyer,15.22,0,0,0.67,1,0
47,47,TN,Tennessee,Fayette,50.53,1.04,0.97,0.84,0,0
47,49,TN,Tennessee,Fentress,74.65,3.46,3.29,0.18,1,1
47,51,TN,Tennessee,Franklin,46.62,0.11,0.11,0.22,1,0
47,53,TN,Tennessee,Gibson,17.67,4.39,5.72,0.46,1,0
47,55,TN,Tennessee,Giles,57.65,0.38,0.39,0.31,1,0
47,57,TN,Tennessee,Grainger,56.25,22.29,30.3,0.38,0,0
47,59,TN,Tennessee,Greene,40.18,3.17,3.87,0.33,1,0
47,61,TN,Tennessee,Grundy,73.55,1.46,1.95,0.93,1,1
47,63,TN,Tennessee,Hamblen,21.67,4.37,4.15,0.42,0,0
47,65,TN,Tennessee,Hamilton,49.67,0.68,0.91,0.22,0,0
47,67,TN,Tennessee,Hancock,62.34,0,0,0.29,1,1
47,69,TN,Tennessee,Hardeman,60.27,4.8,3.86,0.22,1,0
47,71,TN,Tennessee,Hardin,71.36,5.31,5,0.13,1,0
47,73,TN,Tennessee,Hawkins,58.06,0.15,0.1,0.28,0,0
47,75,TN,Tennessee,Haywood,28.36,0.77,0.73,0.04,1,0
47,77,TN,Tennessee,Henderson,58.19,0.64,0.71,0.1,1,0
47,79,TN,Tennessee,Henry,45.56,1.32,1.18,0.15,1,0
47,81,TN,Tennessee,Hickman,77.72,5.27,5.8,0.3,0,0
47,83,TN,Tennessee,Houston,62.14,4.48,2.22,1.26,1,1
47,85,TN,Tennessee,Humphreys,58.31,0.94,0.64,1.16,1,0
47,87,TN,Tennessee,Jackson,65.21,0,0,0,1,1
47,89,TN,Tennessee,Jefferson,41.87,4.35,4.75,0.14,0,0
47,91,TN,Tennessee,Johnson,75.89,3.56,2.84,0.48,1,0
47,93,TN,Tennessee,Knox,27.26,0.35,0.38,0.34,0,0
47,95,TN,Tennessee,Lake,19.53,0,0,0.21,1,1
47,97,TN,Tennessee,Lauderdale,28.39,13.38,18.76,0.75,1,0
47,99,TN,Tennessee,Lawrence,40.27,1.01,1.13,0.39,1,0
47,101,TN,Tennessee,Lewis,86.5,2.04,1.93,0,1,0
47,103,TN,Tennessee,Lincoln,37.76,1.55,1.68,0.2,1,0
47,105,TN,Tennessee,Loudon,35.13,0,0,0.18,0,0
47,107,TN,Tennessee,McMinn,60.85,0.56,0.41,0.31,1,0
47,109,TN,Tennessee,McNairy,63.25,1.97,2.06,0.18,1,0
47,111,TN,Tennessee,Macon,44.58,11.23,14.81,0.37,0,0
47,113,TN,Tennessee,Madison,43.95,1.54,2.1,0.08,0,0
47,115,TN,Tennessee,Marion,81.3,7.09,9.33,0.22,0,0
47,117,TN,Tennessee,Marshall,54.07,2.56,3.86,0.02,1,0
47,119,TN,Tennessee,Maury,33.8,0.46,0.5,0.34,0,0
47,121,TN,Tennessee,Meigs,46.24,0,0,0.23,1,1
47,123,TN,Tennessee,Monroe,60.62,5.26,5.3,0.8,1,0
47,125,TN,Tennessee,Montgomery,39.61,0.47,0.57,0.95,0,0
47,127,TN,Tennessee,Moore,33.58,0,0,2.36,1,1
47,129,TN,Tennessee,Morgan,79.53,0,0,0.14,0,0
47,131,TN,Tennessee,Obion,25.71,0.97,0.94,0.27,1,0
47,133,TN,Tennessee,Overton,52.58,2.5,1.81,0.34,1,0
47,135,TN,Tennessee,Perry,71.3,0,0,0.11,1,1
47,137,TN,Tennessee,Pickett,59.73,0,0,0,1,1
47,139,TN,Tennessee,Polk,74.86,0,0,0.27,0,0
47,141,TN,Tennessee,Putnam,48.24,1.04,1.01,0.43,1,0
47,143,TN,Tennessee,Rhea,60.32,2.01,4.53,0.21,1,0
47,145,TN,Tennessee,Roane,69.26,0.41,0.4,0.29,0,0
47,147,TN,Tennessee,Robertson,10.49,1.61,1.18,0.38,0,0
47,149,TN,Tennessee,Rutherford,37.31,0.73,0.95,0.25,0,0
47,151,TN,Tennessee,Scott,89.27,4.76,4.24,0.28,1,0
47,153,TN,Tennessee,Sequatchie,72.26,0,0,0.06,0,0
47,155,TN,Tennessee,Sevier,71.31,0.05,0.05,0.36,1,0
47,157,TN,Tennessee,Shelby,31.55,0.37,0.35,0.2,0,0
47,159,TN,Tennessee,Smith,50.8,0,0,0.45,0,0
47,161,TN,Tennessee,Stewart,64.24,2.16,1.57,0.83,1,1
47,163,TN,Tennessee,Sullivan,45.95,1.36,1.69,0.2,0,0
47,165,TN,Tennessee,Sumner,27.31,0.45,0.6,0.46,0,0
47,167,TN,Tennessee,Tipton,16.91,0,0,0.53,0,0
47,169,TN,Tennessee,Trousdale,53.83,0,0,0.25,0,0
47,171,TN,Tennessee,Unicoi,91.39,0.3,0.09,0.1,0,0
47,173,TN,Tennessee,Union,73.09,15.08,21.06,0.26,0,0
47,175,TN,Tennessee,Van Buren,69.27,3.96,4.36,0,1,1
47,177,TN,Tennessee,Warren,37.83,1.93,1.85,0.64,1,0
47,179,TN,Tennessee,Washington,36.71,0.69,0.65,0.3,0,0
47,181,TN,Tennessee,Wayne,73.8,14.69,16.22,0.36,1,1
47,183,TN,Tennessee,Weakley,27.67,3.54,5.93,0.37,1,0
47,185,TN,Tennessee,White,57.83,3.64,3.49,0.03,1,0
47,187,TN,Tennessee,Williamson,38.44,0.03,0.02,0.22,0,0
47,189,TN,Tennessee,Wilson,34.6,1.81,1.95,0.33,0,0
48,1,TX,Texas,Anderson,62.43,0,0,0.48,1,0
48,3,TX,Texas,Andrews,42.17,0,0,0.12,1,0
48,5,TX,Texas,Angelina,70.48,2.05,3.5,0.69,1,0
48,7,TX,Texas,Aransas,24.74,0,0,0.2,0,0
48,9,TX,Texas,Archer,47.8,0,0,0.46,0,0
48,11,TX,Texas,Armstrong,24.66,0,0,1.51,0,0
48,13,TX,Texas,Atascosa,32.38,0,0,0.19,0,0
48,15,TX,Texas,Austin,17.08,0,0,0.16,0,0
48,17,TX,Texas,Bailey,2.29,0,0,1.06,1,0
48,19,TX,Texas,Bandera,73.75,0,0,1.36,0,0
48,21,TX,Texas,Bastrop,36.68,0.37,0.36,0.49,0,0
48,23,TX,Texas,Baylor,55.12,0,0,0,1,1
48,25,TX,Texas,Bee,43.46,0,0,0.66,1,0
48,27,TX,Texas,Bell,30.29,0.86,0.85,1.39,0,0
48,29,TX,Texas,Bexar,24.64,0.25,0.25,0.79,0,0
48,31,TX,Texas,Blanco,61.15,0,0,1.37,1,1
48,33,TX,Texas,Borden,47.5,0,0,0,1,1
48,35,TX,Texas,Bosque,53.9,0,0,0.46,1,0
48,37,TX,Texas,Bowie,48.22,1.02,1.25,0.98,0,0
48,39,TX,Texas,Brazoria,26.02,0.04,0.03,0.59,0,0
48,41,TX,Texas,Brazos,29.44,0.1,0.04,0.4,0,0
48,43,TX,Texas,Brewster,9.67,0,0,1.94,1,0
48,45,TX,Texas,Briscoe,37.05,0,0,1.1,1,1
48,47,TX,Texas,Brooks,46.19,0,0,0.89,1,0
48,49,TX,Texas,Brown,69.49,0,0,0.52,1,0
48,51,TX,Texas,Burleson,29.23,0,0,0.33,0,0
48,53,TX,Texas,Burnet,56.58,0,0,0.71,1,0
48,55,TX,Texas,Caldwell,37.62,0,0,0.71,0,0
48,57,TX,Texas,Calhoun,22.15,0,0,0.17,1,0
48,59,TX,Texas,Callahan,72.18,0,0,0.08,0,0
48,61,TX,Texas,Cameron,6.65,0.05,0.06,0.28,0,0
48,63,TX,Texas,Camp,28.52,0,0,0.41,1,0
48,65,TX,Texas,Carson,0,0,0,1.31,0,0
48,67,TX,Texas,Cass,67.59,2.43,3.45,0.13,1,0
48,69,TX,Texas,Castro,0,0,0,0.23,1,0
48,71,TX,Texas,Chambers,9.33,0,0,0.21,0,0
48,73,TX,Texas,Cherokee,58.93,5.53,4.69,0.71,1,0
48,75,TX,Texas,Childress,22.71,0,0,0.95,1,0
48,77,TX,Texas,Clay,42.36,0,0,1.15,0,0
48,79,TX,Texas,Cochran,13.16,0,0,0,1,1
48,81,TX,Texas,Coke,64.18,0,0,1.34,1,1
48,83,TX,Texas,Coleman,60.22,0,0,0.46,1,0
48,85,TX,Texas,Collin,13.6,0.04,0.04,0.53,0,0
48,87,TX,Texas,Collingsworth,12.39,0,0,2.7,1,1
48,89,TX,Texas,Colorado,18.14,0,0,0.17,1,0
48,91,TX,Texas,Comal,45.43,0.47,0.42,0.25,0,0
48,93,TX,Texas,Comanche,42.92,0,0,0.47,1,0
48,95,TX,Texas,Concho,58.04,0,0,0.24,1,1
48,97,TX,Texas,Cooke,24.29,0,0,0.7,1,0
48,99,TX,Texas,Coryell,48.46,0,0,1.68,0,0
48,101,TX,Texas,Cottle,34.03,0,0,0.31,1,1
48,103,TX,Texas,Crane,55.56,0,0,0.12,1,0
48,105,TX,Texas,Crockett,84.12,0,0,0,1,0
48,107,TX,Texas,Crosby,16.24,0,0,0,0,0
48,109,TX,Texas,Culberson,7.63,0,0,0,1,1
48,111,TX,Texas,Dallam,0,0,0,1.2,1,0
48,113,TX,Texas,Dallas,17.33,0.42,0.33,0.42,0,0
48,115,TX,Texas,Dawson,5.09,0,0,1.23,1,0
48,117,TX,Texas,Deaf Smith,3.4,0,0,0.57,1,0
48,119,TX,Texas,Delta,20.29,0,0,0.31,1,1
48,121,TX,Texas,Denton,17.8,0.22,0.27,0.55,0,0
48,123,TX,Texas,DeWitt,35.15,0,0,0.72,1,0
48,125,TX,Texas,Dickens,40.47,0,0,0.77,1,1
48,127,TX,Texas,Dimmit,52.77,0,0,0,1,0
48,129,TX,Texas,Donley,16.32,0,0,0.38,1,1
48,131,TX,Texas,Duval,42.15,0,0,0.28,1,0
48,133,TX,Texas,Eastland,64.01,0,0,0.39,1,0
48,135,TX,Texas,Ector,52.45,0.02,0.01,0.5,0,0
48,137,TX,Texas,Edwards,73.85,0,0,0.05,1,1
48,139,TX,Texas,Ellis,17.9,1.28,1.31,1.08,0,0
48,141,TX,Texas,El Paso,18.8,0.51,0.51,0.75,0,0
48,143,TX,Texas,Erath,45.63,0.43,0.16,1.2,1,0
48,145,TX,Texas,Falls,10.31,0,0,0.45,0,0
48,147,TX,Texas,Fannin,28.07,5.15,5.34,0.64,1,0
48,149,TX,Texas,Fayette,33.54,0,0,0.05,1,0
48,151,TX,Texas,Fisher,32.28,0,0,1.03,1,1
48,153,TX,Texas,Floyd,8.31,0,0,0.14,1,0
48,155,TX,Texas,Foard,43.2,0,0,0,1,1
48,157,TX,Texas,Fort Bend,11.42,0.08,0.08,0.33,0,0
48,159,TX,Texas,Franklin,45.46,0,0,0.28,1,0
48,161,TX,Texas,Freestone,44.6,0,0,0.07,1,0
48,163,TX,Texas,Frio,50.5,0,0,0.1,1,0
48,165,TX,Texas,Gaines,7.46,0,0,0.52,1,0
48,167,TX,Texas,Galveston,3.13,0,0,0.52,0,0
48,169,TX,Texas,Garza,50.23,0,0,0.78,1,0
48,171,TX,Texas,Gillespie,68.91,0.22,0.19,2.82,1,0
48,173,TX,Texas,Glasscock,47.09,0,0,0,1,1
48,175,TX,Texas,Goliad,35.83,0,0,0,0,0
48,177,TX,Texas,Gonzales,32.87,0,0,0.3,1,0
48,179,TX,Texas,Gray,4.38,0,0,1.45,1,0
48,181,TX,Texas,Grayson,32.77,0.27,0.28,1.31,0,0
48,183,TX,Texas,Gregg,49.99,0.15,0.1,0.47,0,0
48,185,TX,Texas,Grimes,28.05,2.24,1.42,0.84,1,0
48,187,TX,Texas,Guadalupe,22.34,0.91,0.58,0.61,0,0
48,189,TX,Texas,Hale,0.3,0,0,0.78,1,0
48,191,TX,Texas,Hall,33.3,0,0,0.65,1,1
48,193,TX,Texas,Hamilton,46.03,0,0,0.75,1,0
48,195,TX,Texas,Hansford,0,0,0,0.07,1,0
48,197,TX,Texas,Hardeman,26.59,0,0,1.04,1,1
48,199,TX,Texas,Hardin,85.3,4.4,4.63,0.2,0,0
48,201,TX,Texas,Harris,18.35,0.19,0.12,0.47,0,0
48,203,TX,Texas,Harrison,64.78,1.16,1.09,0.39,1,0
48,205,TX,Texas,Hartley,0.7,0,0,0.03,1,0
48,207,TX,Texas,Haskell,36.99,0,0,0.57,1,0
48,209,TX,Texas,Hays,51.06,0.28,0.33,0.39,0,0
48,211,TX,Texas,Hemphill,2.24,0,0,0.42,1,0
48,213,TX,Texas,Henderson,32.24,0,0,0.87,1,0
48,215,TX,Texas,Hidalgo,20.71,0.33,0.56,0.21,0,0
48,217,TX,Texas,Hill,32.76,4.59,4.54,1.4,1,0
48,219,TX,Texas,Hockley,9.33,0,0,0.74,1,0
48,221,TX,Texas,Hood,36.36,0,0,0.95,0,0
48,223,TX,Texas,Hopkins,34.71,3.4,4.17,0.3,1,0
48,225,TX,Texas,Houston,50.33,0,0,0.3,1,0
48,227,TX,Texas,Howard,34.43,0,0,1.24,1,0
48,229,TX,Texas,Hudspeth,7.9,0,0,0,0,0
48,231,TX,Texas,Hunt,20.32,3.51,1.5,1.18,0,0
48,233,TX,Texas,Hutchinson,10,0,0,2.28,1,0
48,235,TX,Texas,Irion,81.32,0,0,0,0,0
48,237,TX,Texas,Jack,69.21,0,0,0.26,1,0
48,239,TX,Texas,Jackson,23.91,0,0,0.05,1,0
48,241,TX,Texas,Jasper,87.08,3.83,5.45,0.45,1,0
48,243,TX,Texas,Jeff Davis,19.33,0,0,0.4,1,1
48,245,TX,Texas,Jefferson,11.37,0.19,0.18,0.37,0,0
48,247,TX,Texas,Jim Hogg,56.96,0,0,0.04,1,0
48,249,TX,Texas,Jim Wells,46.07,0,0,0.29,1,0
48,251,TX,Texas,Johnson,14.81,2,2.59,0.9,0,0
48,253,TX,Texas,Jones,20.29,0,0,0.77,0,0
48,255,TX,Texas,Karnes,21.24,0,0,0.21,1,0
48,257,TX,Texas,Kaufman,29.49,1.72,2.85,0.51,0,0
48,259,TX,Texas,Kendall,57.9,0,0,0.69,0,0
48,261,TX,Texas,Kenedy,42.64,0,0,0,1,1
48,263,TX,Texas,Kent,44.83,0,0,1.87,1,1
48,265,TX,Texas,Kerr,69.93,0.22,0.19,0.88,1,0
48,267,TX,Texas,Kimble,80.34,0,0,0.93,1,0
48,269,TX,Texas,King,51.16,0,0,0,1,1
48,271,TX,Texas,Kinney,40.42,0,0,0.19,1,0
48,273,TX,Texas,Kleberg,27.38,0,0,0.23,1,0
48,275,TX,Texas,Knox,52.08,0,0,0.8,1,1
48,277,TX,Texas,Lamar,27.94,0,0,0.69,1,0
48,279,TX,Texas,Lamb,0.9,0,0,0.26,1,0
48,281,TX,Texas,Lampasas,52.04,0,0,0.68,0,0
48,283,TX,Texas,La Salle,43.49,0.55,0.52,0,1,0
48,285,TX,Texas,Lavaca,33.33,0,0,0.27,1,0
48,287,TX,Texas,Lee,31.16,0,0,0,1,0
48,289,TX,Texas,Leon,46,0,0,0.82,1,1
48,291,TX,Texas,Liberty,54.02,1.26,0.99,0.5,0,0
48,293,TX,Texas,Limestone,36.33,0,0,1.88,1,0
48,295,TX,Texas,Lipscomb,0,0,0,1.99,1,1
48,297,TX,Texas,Live Oak,35.87,0,0,0.18,1,1
48,299,TX,Texas,Llano,71.71,0,0,0.89,1,0
48,301,TX,Texas,Loving,37.84,0,0,2.94,1,1
48,303,TX,Texas,Lubbock,0,0.26,0.22,1.15,0,0
48,305,TX,Texas,Lynn,7.33,0,0,0.71,0,0
48,307,TX,Texas,McCulloch,60.88,0,0,0.02,1,0
48,309,TX,Texas,McLennan,17.77,1.55,2.05,0.49,0,0
48,311,TX,Texas,McMullen,39.32,0,0,0.6,1,1
48,313,TX,Texas,Madison,20.89,0,0,0.44,1,0
48,315,TX,Texas,Marion,80.65,10.92,25.22,0.8,1,1
48,317,TX,Texas,Martin,18.05,0,0,1.83,0,0
48,319,TX,Texas,Mason,78.99,0,0,2.16,1,1
48,321,TX,Texas,Matagorda,9.11,0,0,0.53,1,0
48,323,TX,Texas,Maverick,48.08,0,0,1.27,1,0
48,325,TX,Texas,Medina,45.64,0,0,0.41,0,0
48,327,TX,Texas,Menard,93.44,0,0,1.18,1,1
48,329,TX,Texas,Midland,39.76,0.03,0.02,0.74,0,0
48,331,TX,Texas,Milam,30.1,0,0,0.14,1,0
48,333,TX,Texas,Mills,44.5,0,0,0.2,1,1
48,335,TX,Texas,Mitchell,35.96,0,0,0.96,1,0
48,337,TX,Texas,Montague,42.74,0,0,0.16,1,0
48,339,TX,Texas,Montgomery,53.04,0.23,0.15,0.43,0,0
48,341,TX,Texas,Moore,2.84,0,0,0.87,1,0
48,343,TX,Texas,Morris,39.34,0,0,0.65,1,0
48,345,TX,Texas,Motley,42.28,0,0,0,1,1
48,347,TX,Texas,Nacogdoches,71.16,3.08,4.54,0.91,1,0
48,349,TX,Texas,Navarro,34.61,0,0,3.05,1,0
48,351,TX,Texas,Newton,90.46,10.8,15.63,0.15,0,0
48,353,TX,Texas,Nolan,55.47,0,0,0.77,1,0
48,355,TX,Texas,Nueces,6.14,0,0,0.52,0,0
48,357,TX,Texas,Ochiltree,0.8,0,0,1.9,1,0
48,359,TX,Texas,Oldham,22.08,0,0,0.1,0,0
48,361,TX,Texas,Orange,47.52,0,0,0.37,0,0
48,363,TX,Texas,Palo Pinto,74.9,0,0,0.82,1,0
48,365,TX,Texas,Panola,73.47,0,0,0.12,1,0
48,367,TX,Texas,Parker,28.49,0.13,0.1,0.72,0,0
48,369,TX,Texas,Parmer,0,0,0,1.02,1,0
48,371,TX,Texas,Pecos,45.76,0,0,1.2,1,0
48,373,TX,Texas,Polk,81.43,16.36,23.85,1.72,1,0
48,375,TX,Texas,Potter,23.17,0.05,0.03,0.63,0,0
48,377,TX,Texas,Presidio,5.91,0,0,1.12,1,0
48,379,TX,Texas,Rains,21.13,0,0,0.6,1,1
48,381,TX,Texas,Randall,2.03,0.11,0.08,0.49,0,0
48,383,TX,Texas,Reagan,66.45,0,0,0,1,0
48,385,TX,Texas,Real,63.24,0,0,0,1,1
48,387,TX,Texas,Red River,47.38,8.89,6.43,0.32,1,0
48,389,TX,Texas,Reeves,23.82,0,0,0.26,1,0
48,391,TX,Texas,Refugio,53.43,0,0,0.25,1,0
48,393,TX,Texas,Roberts,2.48,0,0,0,1,1
48,395,TX,Texas,Robertson,31.02,0,0,0.58,0,0
48,397,TX,Texas,Rockwall,5.91,0,0,0.24,0,0
48,399,TX,Texas,Runnels,26.16,1.68,0.49,0.2,1,0
48,401,TX,Texas,Rusk,52.34,5.52,4.65,0.22,0,0
48,403,TX,Texas,Sabine,75.77,24.13,44.13,0.32,1,1
48,405,TX,Texas,San Augustine,72.69,6.93,7.35,1.98,1,1
48,407,TX,Texas,San Jacinto,68.16,0,0,0.53,1,1
48,409,TX,Texas,San Patricio,15.73,0,0,0.33,0,0
48,411,TX,Texas,San Saba,68.94,0,0,0,1,0
48,413,TX,Texas,Schleicher,73.45,0,0,0,1,1
48,415,TX,Texas,Scurry,33.76,0,0,0.4,1,0
48,417,TX,Texas,Shackelford,78.55,0,0,0.3,1,1
48,419,TX,Texas,Shelby,59.09,4.66,5.5,0.8,1,0
48,421,TX,Texas,Sherman,0,0,0,0.2,1,1
48,423,TX,Texas,Smith,39.88,0.21,0.28,0.48,0,0
48,425,TX,Texas,Somervell,60.86,0,0,2,0,0
48,427,TX,Texas,Starr,23.78,0,0,0.06,1,0
48,429,TX,Texas,Stephens,81.92,0,0,1.05,1,0
48,431,TX,Texas,Sterling,68.3,0,0,0,1,1
48,433,TX,Texas,Stonewall,60.65,0,0,2.24,1,1
48,435,TX,Texas,Sutton,72.13,0,0,0.31,1,0
48,437,TX,Texas,Swisher,2.12,0,0,3.53,1,0
48,439,TX,Texas,Tarrant,16.88,0.59,0.56,0.67,0,0
48,441,TX,Texas,Taylor,42.09,0.02,0.01,0.92,0,0
48,443,TX,Texas,Terrell,38.49,0,0,0.23,1,1
48,445,TX,Texas,Terry,2.14,0,0,0.33,1,0
48,447,TX,Texas,Throckmorton,54.84,0,0,0,1,1
48,449,TX,Texas,Titus,37.06,0,0,1.17,1,0
